model,lr,seed,fold,dir,kind,molecule,root,rel,path,src_path,file_path,val_auc,val_loss,test_path,roc_auc,pr_auc,f1,accuracy,mcc
esm3_small,e5,s128,0,plots_HLA-DRB1~04:05_HLA-DRA~01:01,plots,HLA-DRB1~04:05_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.64085,0.33942,250513/lomo/HLA-DRB1~04:05_HLA-DRA~01:01/test.csv,0.8547016416128204,0.906694218318966,0.8447575182877269,0.7945500179275726,0.5446159662169203
esm3_small,e5,s128,1,plots_HLA-DRB1~04:05_HLA-DRA~01:01,plots,HLA-DRB1~04:05_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.2985,0.34759,250513/lomo/HLA-DRB1~04:05_HLA-DRA~01:01/test.csv,0.807743814657337,0.8722991273247787,0.7988472622478386,0.7497310864108999,0.4698186667560144
esm3_small,e5,s128,2,plots_HLA-DRB1~04:05_HLA-DRA~01:01,plots,HLA-DRB1~04:05_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,-0.22918,0.34506,250513/lomo/HLA-DRB1~04:05_HLA-DRA~01:01/test.csv,0.8573163926925352,0.9068608730396694,0.8402466367713004,0.7956256722839727,0.556665467991581
esm3_small,e5,s128,3,plots_HLA-DRB1~04:05_HLA-DRA~01:01,plots,HLA-DRB1~04:05_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,-1.71024,0.34137,250513/lomo/HLA-DRB1~04:05_HLA-DRA~01:01/test.csv,0.8522593100985416,0.9017947230928371,0.8485169491525424,0.794908569379706,0.5416809777855863
esm3_small,e5,s128,4,plots_HLA-DRB1~04:05_HLA-DRA~01:01,plots,HLA-DRB1~04:05_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~04:05_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,-0.16067,0.33474,250513/lomo/HLA-DRB1~04:05_HLA-DRA~01:01/test.csv,0.8453095182296025,0.898179244104619,0.7614213197969543,0.7303693079956974,0.4857871117803123
esm3_small,e5,s128,0,plots_HLA-DRB1~07:01_HLA-DRA~01:01,plots,HLA-DRB1~07:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.12652,0.33724,250513/lomo/HLA-DRB1~07:01_HLA-DRA~01:01/test.csv,0.7953586898585855,0.6400019333774911,0.5348869468719656,0.7651631881215857,0.4116434657539025
esm3_small,e5,s128,1,plots_HLA-DRB1~07:01_HLA-DRA~01:01,plots,HLA-DRB1~07:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.24368,0.34435,250513/lomo/HLA-DRB1~07:01_HLA-DRA~01:01/test.csv,0.6764316036180924,0.4664807804792239,0.525391076519997,0.5686370640145678,0.2281120355859137
esm3_small,e5,s128,2,plots_HLA-DRB1~07:01_HLA-DRA~01:01,plots,HLA-DRB1~07:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,0.14277,0.34417,250513/lomo/HLA-DRB1~07:01_HLA-DRA~01:01/test.csv,0.7886586921245333,0.6177399643351176,0.5939628482972136,0.6325815940607928,0.364622096603086
esm3_small,e5,s128,3,plots_HLA-DRB1~07:01_HLA-DRA~01:01,plots,HLA-DRB1~07:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,0.08307,0.35307,250513/lomo/HLA-DRB1~07:01_HLA-DRA~01:01/test.csv,0.7924401490879788,0.6397890651947465,0.6193369576804179,0.7498949432693655,0.4345894810729881
esm3_small,e5,s128,4,plots_HLA-DRB1~07:01_HLA-DRA~01:01,plots,HLA-DRB1~07:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~07:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,0.17234,0.33655,250513/lomo/HLA-DRB1~07:01_HLA-DRA~01:01/test.csv,0.7615560662098563,0.5819666660595608,0.5694647557765429,0.5876173133492085,0.3175329561928661
esm3_small,e5,s128,0,plots_HLA-DRB1~08:01_HLA-DRA~01:01,plots,HLA-DRB1~08:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-1.86408,0.34532,250513/lomo/HLA-DRB1~08:01_HLA-DRA~01:01/test.csv,0.8042521702315516,0.9242692819962752,0.6961733517750115,0.626628895184136,0.3536108826439624
esm3_small,e5,s128,1,plots_HLA-DRB1~08:01_HLA-DRA~01:01,plots,HLA-DRB1~08:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.11368,0.34526,250513/lomo/HLA-DRB1~08:01_HLA-DRA~01:01/test.csv,0.7746939602609706,0.9120839398341856,0.7238010657193605,0.6475920679886685,0.3420916210907562
esm3_small,e5,s128,2,plots_HLA-DRB1~08:01_HLA-DRA~01:01,plots,HLA-DRB1~08:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,-0.23126,0.34627,250513/lomo/HLA-DRB1~08:01_HLA-DRA~01:01/test.csv,0.808109555532236,0.92859893777927,0.7970173985086992,0.7223796033994334,0.4102112821625627
esm3_small,e5,s128,3,plots_HLA-DRB1~08:01_HLA-DRA~01:01,plots,HLA-DRB1~08:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,-0.38299,0.34577,250513/lomo/HLA-DRB1~08:01_HLA-DRA~01:01/test.csv,0.824478113137907,0.9341080850367616,0.814000814000814,0.7410764872521246,0.4285247235202362
esm3_small,e5,s128,4,plots_HLA-DRB1~08:01_HLA-DRA~01:01,plots,HLA-DRB1~08:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~08:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,-0.15494,0.34028,250513/lomo/HLA-DRB1~08:01_HLA-DRA~01:01/test.csv,0.8070945493625905,0.9258299338175322,0.6976744186046512,0.6243626062322947,0.3301525671551226
esm3_small,e5,s128,0,plots_HLA-DRB1~08:02_HLA-DRA~01:01,plots,HLA-DRB1~08:02_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.1295,0.33793,250513/lomo/HLA-DRB1~08:02_HLA-DRA~01:01/test.csv,0.7491790947621183,0.6817565094905533,0.6498156924697209,0.6855791962174941,0.3645381571068878
esm3_small,e5,s128,1,plots_HLA-DRB1~08:02_HLA-DRA~01:01,plots,HLA-DRB1~08:02_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.28304,0.33667,250513/lomo/HLA-DRB1~08:02_HLA-DRA~01:01/test.csv,0.751548690167942,0.6759795875152997,0.6546035125066525,0.6931442080378251,0.3786214732446888
esm3_small,e5,s128,2,plots_HLA-DRB1~08:02_HLA-DRA~01:01,plots,HLA-DRB1~08:02_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,-0.52872,0.33951,250513/lomo/HLA-DRB1~08:02_HLA-DRA~01:01/test.csv,0.711415645658243,0.6337080521532039,0.5163277880468269,0.6288416075650118,0.2371689884008904
esm3_small,e5,s128,3,plots_HLA-DRB1~08:02_HLA-DRA~01:01,plots,HLA-DRB1~08:02_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,-0.15887,0.34039,250513/lomo/HLA-DRB1~08:02_HLA-DRA~01:01/test.csv,0.7087621689256629,0.6380995201445425,0.5526932084309133,0.6387706855791963,0.2600409403534776
esm3_small,e5,s128,4,plots_HLA-DRB1~08:02_HLA-DRA~01:01,plots,HLA-DRB1~08:02_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~08:02_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,-0.07881,0.34342,250513/lomo/HLA-DRB1~08:02_HLA-DRA~01:01/test.csv,0.7084583978244203,0.6288281259997488,0.578125,0.6425531914893617,0.2710926241321202
esm3_small,e5,s128,0,plots_HLA-DRB1~09:01_HLA-DRA~01:01,plots,HLA-DRB1~09:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.0457,0.34003,250513/lomo/HLA-DRB1~09:01_HLA-DRA~01:01/test.csv,0.7593828145783453,0.7773311831874058,0.72192,0.6935825105782792,0.3823779367826574
esm3_small,e5,s128,1,plots_HLA-DRB1~09:01_HLA-DRA~01:01,plots,HLA-DRB1~09:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.75099,0.33295,250513/lomo/HLA-DRB1~09:01_HLA-DRA~01:01/test.csv,0.799360012161289,0.808316726099725,0.7664895279774929,0.7366008462623413,0.4645262199569104
esm3_small,e5,s128,2,plots_HLA-DRB1~09:01_HLA-DRA~01:01,plots,HLA-DRB1~09:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,0.00012,0.33625,250513/lomo/HLA-DRB1~09:01_HLA-DRA~01:01/test.csv,0.7728782984329673,0.7810653596066092,0.7453805198872534,0.7133286318758815,0.4175777430012414
esm3_small,e5,s128,3,plots_HLA-DRB1~09:01_HLA-DRA~01:01,plots,HLA-DRB1~09:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,0.00796,0.34116,250513/lomo/HLA-DRB1~09:01_HLA-DRA~01:01/test.csv,0.75882846248369,0.7637196480142446,0.7637521713954835,0.7122708039492243,0.4060180152077029
esm3_small,e5,s128,4,plots_HLA-DRB1~09:01_HLA-DRA~01:01,plots,HLA-DRB1~09:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~09:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,-0.45345,0.35093,250513/lomo/HLA-DRB1~09:01_HLA-DRA~01:01/test.csv,0.783690697880642,0.7913569164824408,0.7808810826374892,0.7316643159379408,0.4471480583595134
esm3_small,e5,s128,0,plots_HLA-DRB1~11:01_HLA-DRA~01:01,plots,HLA-DRB1~11:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.05352,0.3461,250513/lomo/HLA-DRB1~11:01_HLA-DRA~01:01/test.csv,0.8530361933032857,0.8606447812171227,0.8025501593849615,0.7716330513988289,0.5432468659458335
esm3_small,e5,s128,1,plots_HLA-DRB1~11:01_HLA-DRA~01:01,plots,HLA-DRB1~11:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,-0.6453,0.34754,250513/lomo/HLA-DRB1~11:01_HLA-DRA~01:01/test.csv,0.8560925847755734,0.8647828600297396,0.7973856209150327,0.7512470180004337,0.5154084354920642
esm3_small,e5,s128,2,plots_HLA-DRB1~11:01_HLA-DRA~01:01,plots,HLA-DRB1~11:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,-0.23082,0.33873,250513/lomo/HLA-DRB1~11:01_HLA-DRA~01:01/test.csv,0.8585609977139002,0.8754425120992351,0.7895273716422986,0.7315116026892214,0.4893584051972652
esm3_small,e5,s128,3,plots_HLA-DRB1~11:01_HLA-DRA~01:01,plots,HLA-DRB1~11:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold3.csv,-1.06847,0.34045,250513/lomo/HLA-DRB1~11:01_HLA-DRA~01:01/test.csv,0.7828104882207607,0.7864859817061433,0.7533733133433284,0.714595532422468,0.4254462230175027
esm3_small,e5,s128,4,plots_HLA-DRB1~11:01_HLA-DRA~01:01,plots,HLA-DRB1~11:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,250524/1_lomo/plots_HLA-DRB1~11:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold4.csv,0.08193,0.33801,250513/lomo/HLA-DRB1~11:01_HLA-DRA~01:01/test.csv,0.8373635110620907,0.8491354559591813,0.7864180154820549,0.736716547386684,0.4852891223672748
esm3_small,e5,s128,0,plots_HLA-DRB1~12:01_HLA-DRA~01:01,plots,HLA-DRB1~12:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold0.csv,-0.56024,0.34738,250513/lomo/HLA-DRB1~12:01_HLA-DRA~01:01/test.csv,0.8268855106310935,0.8327502127065968,0.7403314917127072,0.745640408899579,0.4936412159901264
esm3_small,e5,s128,1,plots_HLA-DRB1~12:01_HLA-DRA~01:01,plots,HLA-DRB1~12:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold1.csv,0.02963,0.3436,250513/lomo/HLA-DRB1~12:01_HLA-DRA~01:01/test.csv,0.7975143469843117,0.80072524748152,0.6840052015604682,0.7077570655441973,0.425509024152219
esm3_small,e5,s128,2,plots_HLA-DRB1~12:01_HLA-DRA~01:01,plots,HLA-DRB1~12:01_HLA-DRA~01:01,250524/1_lomo,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,/home/hwjang/project/250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,250524/1_lomo/plots_HLA-DRB1~12:01_HLA-DRA~01:01/e5_s128/pred-esm3_small_fold2.csv,-1.6463,0.33678,250513/lomo/HLA-DRB1~12:01_HLA-DRA~01:01/test.csv,0.8167883591911861,0.8197002574653826,0.7399049881235155,0.7366205652435358,0.4732615592679167
