model,lr,seed,fold,dir,kind,group,root,rel,path,val_auc,val_loss,test_path,serotype,roc_auc,pr_auc,f1,accuracy,mcc
esmc_medium,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,-3.5081,0.36631,dataset/full/test.csv,DR,0.9101649590207618,0.923231281618014,0.8295838675836344,0.8257501266350824,0.6538458902692875
esmc_medium,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,-3.5081,0.36631,dataset/full/test.csv,DP,0.9855344519568264,0.9968171772513864,0.9653696200596285,0.9446751343429408,0.8329465107573902
esmc_medium,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,-3.5081,0.36631,dataset/full/test.csv,DQ,0.8954073793405912,0.9155408658271048,0.8036951501154734,0.8053892215568862,0.6152290908553796
esmc_medium,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_medium_fold4.csv,-3.5081,0.36631,dataset/full/test.csv,H2,0.8719473409209659,0.9421926560729464,0.8649068322981367,0.8118918918918919,0.5569418722210281
esmc_medium,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,0.00034,0.35973,dataset/full/test.csv,DR,0.9058295077236872,0.9189022546132332,0.8361975923619759,0.8236345758469652,0.6455645258967586
esmc_medium,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,0.00034,0.35973,dataset/full/test.csv,DP,0.9853716632663791,0.9968056578835924,0.9705375215533398,0.9520029311187104,0.8411719359337875
esmc_medium,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,0.00034,0.35973,dataset/full/test.csv,DQ,0.8970420780140363,0.9159643000600582,0.8146152550934501,0.8060936949630152,0.6113722945113631
esmc_medium,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold0.csv,0.00034,0.35973,dataset/full/test.csv,H2,0.8782060019537019,0.9470619225481196,0.8805213613323678,0.8216216216216217,0.5418286528185547
esmc_medium,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,-1.089,0.3722,dataset/full/test.csv,DR,0.9073342696592764,0.9207131905747832,0.8294474978304889,0.8243198951163553,0.6499581030568998
esmc_medium,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,-1.089,0.3722,dataset/full/test.csv,DP,0.9837767512522266,0.996347235931564,0.9690950863410658,0.9490718124084024,0.8257870550552645
esmc_medium,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,-1.089,0.3722,dataset/full/test.csv,DQ,0.8960173767847428,0.9141566815589146,0.8160669456066946,0.8064459316660796,0.6119407957193408
esmc_medium,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold1.csv,-1.089,0.3722,dataset/full/test.csv,H2,0.8792964401735615,0.9474876580425026,0.8745467730239304,0.812972972972973,0.5192884845872783
esmc_medium,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,-0.2711,0.36973,dataset/full/test.csv,DR,0.9043189119612396,0.918991854691808,0.8311383273215335,0.8200589970501475,0.6385895488624752
esmc_medium,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,-0.2711,0.36973,dataset/full/test.csv,DP,0.984895911083804,0.996672340632573,0.9687335191742636,0.9493160723009282,0.8355468301431404
esmc_medium,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,-0.2711,0.36973,dataset/full/test.csv,DQ,0.8991233042642888,0.9174409874090268,0.8136895407717828,0.8120817189151109,0.6261735460307315
esmc_medium,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold2.csv,-0.2711,0.36973,dataset/full/test.csv,H2,0.880165383130012,0.9458276437130226,0.8752834467120182,0.8216216216216217,0.562401673021167
esmc_medium,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,-3.5277,0.36823,dataset/full/test.csv,DR,0.9072797956548588,0.9201069708776168,0.8271802791456627,0.8232770179672835,0.6488766743907276
esmc_medium,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,-3.5277,0.36823,dataset/full/test.csv,DP,0.9852300301531536,0.9967072082257622,0.9689723021038292,0.9499267220322424,0.8408059683767982
esmc_medium,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,-3.5277,0.36823,dataset/full/test.csv,DQ,0.8967163813962091,0.9124739080962634,0.8012287676183593,0.8062698133145474,0.6201000217270279
esmc_medium,e5,s42,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold3.csv,-3.5277,0.36823,dataset/full/test.csv,H2,0.8722710647674868,0.9433231348063535,0.8465266558966075,0.7945945945945946,0.5489694412641722
esmc_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,-6.43968,0.37426,dataset/full/test.csv,DR,0.899245960143523,0.913676150109206,0.824427915989855,0.8164238252733828,0.6324993848940035
esmc_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,-6.43968,0.37426,dataset/full/test.csv,DP,0.9819523061913236,0.9959290760911684,0.963030718804787,0.9407669760625306,0.8179221983358
esmc_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,-6.43968,0.37426,dataset/full/test.csv,DQ,0.8819106109471855,0.9012047776098387,0.7976956963741104,0.7897146882705178,0.5788069980245193
esmc_medium,e5,s42,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_medium_fold4.csv,-6.43968,0.37426,dataset/full/test.csv,H2,0.8674436038983167,0.9400939231532702,0.871977240398293,0.8054054054054054,0.4918356444993939
esmc_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,-0.45003,0.35582,dataset/full/test.csv,DR,0.9023964102354748,0.9163938825426988,0.825846897107034,0.8195524567205983,0.6396920614095354
esmc_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,-0.45003,0.35582,dataset/full/test.csv,DP,0.9834914985865988,0.9963205194159308,0.9667096382801244,0.9463849535906204,0.8311025777132683
esmc_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,-0.45003,0.35582,dataset/full/test.csv,DQ,0.8942194568673256,0.912667726360546,0.8043362360049761,0.8060936949630152,0.6167000495286702
esmc_small,e5,s100,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold0.csv,-0.45003,0.35582,dataset/full/test.csv,H2,0.871322610690838,0.9442324512882484,0.857365549493375,0.8021621621621622,0.5368948177572892
esmc_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,-0.55807,0.37908,dataset/full/test.csv,DR,0.9056934920415622,0.9189344060235648,0.8343599507223654,0.8237239653168856,0.6460002267225775
esmc_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,-0.55807,0.37908,dataset/full/test.csv,DP,0.9837892658190333,0.9963223006202442,0.9680826982569984,0.9483390327308256,0.8334590441649948
esmc_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,-0.55807,0.37908,dataset/full/test.csv,DQ,0.8976109904459009,0.914508196830691,0.8123474014649459,0.8104966537513209,0.6228512493272
esmc_small,e5,s100,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold1.csv,-0.55807,0.37908,dataset/full/test.csv,H2,0.8742418046752538,0.9457780298052536,0.8489208633093526,0.7956756756756757,0.5423842008153417
esmc_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,-1.24504,0.36947,dataset/full/test.csv,DR,0.8987255446441506,0.9149667637499632,0.8227801102447663,0.8151127797145497,0.6300777466383629
esmc_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,-1.24504,0.36947,dataset/full/test.csv,DP,0.9808994934282136,0.9956985728808532,0.9651171439196728,0.9427210552027356,0.8056167369483099
esmc_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,-1.24504,0.36947,dataset/full/test.csv,DQ,0.8950717377878684,0.9130913442581716,0.81330436236002,0.8032758013384995,0.6055644673779043
esmc_small,e5,s100,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold2.csv,-1.24504,0.36947,dataset/full/test.csv,H2,0.8696812739953202,0.9436840683672904,0.8780131482834186,0.8194594594594594,0.5393840416211697
esmc_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,-2.94616,0.3675,dataset/full/test.csv,DR,0.8996316539901928,0.9152161357567116,0.8238651102464332,0.8179136497720568,0.6366730866715756
esmc_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,-2.94616,0.3675,dataset/full/test.csv,DP,0.9823327092934664,0.9960001731919672,0.964465456763764,0.9430874450415242,0.8255827125115559
esmc_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,-2.94616,0.3675,dataset/full/test.csv,DQ,0.8977910559233525,0.9154258241386491,0.8173913043478261,0.811377245508982,0.6225449983860448
esmc_small,e5,s100,3,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold3.csv,-2.94616,0.3675,dataset/full/test.csv,H2,0.8692553215656875,0.943549986832716,0.862144420131291,0.7956756756756757,0.476313143325367
esmc_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,-0.76731,0.37026,dataset/full/test.csv,DR,0.9007727045376056,0.915658653263443,0.827090873383273,0.8163642322934358,0.631309980296226
esmc_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,-0.76731,0.37026,dataset/full/test.csv,DP,0.9823859458633744,0.9959994688207896,0.9665281450698904,0.9458964338055692,0.8265922138085217
esmc_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,-0.76731,0.37026,dataset/full/test.csv,DQ,0.8921890740967265,0.9126875819807988,0.8083478260869565,0.8059175766114829,0.6133587279090826
esmc_small,e5,s100,4,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,250513/1_bulk/2/plots/e5_s100/pred-esmc_small_fold4.csv,-0.76731,0.37026,dataset/full/test.csv,H2,0.8689486358163522,0.941390608034345,0.8617265087853323,0.8043243243243243,0.5272225552815122
esmc_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,-0.24471,0.36503,dataset/full/test.csv,DR,0.9024292618281524,0.9165139739910724,0.8281218766955082,0.8206549268496172,0.6411702813196686
esmc_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,-0.24471,0.36503,dataset/full/test.csv,DP,0.981408717110899,0.99589116986169,0.9675329566854992,0.947361993160723,0.829073547326114
esmc_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,-0.24471,0.36503,dataset/full/test.csv,DQ,0.8915692560293653,0.9105281548803126,0.8092427053466015,0.8008101444170482,0.6008403228882598
esmc_small,e5,s128,0,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold0.csv,-0.24471,0.36503,dataset/full/test.csv,H2,0.8737647379540652,0.9452705030295712,0.871039056742815,0.8108108108108109,0.5210798284402299
esmc_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,-0.69278,0.37791,dataset/full/test.csv,DR,0.9052549925259286,0.9172228587106872,0.8281074220440188,0.822442716248026,0.6458458271454486
esmc_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,-0.69278,0.37791,dataset/full/test.csv,DP,0.9811036000535148,0.995631582180472,0.9661659839174632,0.9455300439667806,0.8286928345299526
esmc_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,-0.69278,0.37791,dataset/full/test.csv,DQ,0.8960590211996178,0.9147818717815924,0.8094820017559262,0.8089115885875309,0.6205486663616167
esmc_small,e5,s128,1,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold1.csv,-0.69278,0.37791,dataset/full/test.csv,H2,0.8740657443376723,0.9456083431143848,0.8689759036144579,0.8118918918918919,0.5361479560939397
esmc_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,-2.38816,0.36399,dataset/full/test.csv,DR,0.9022475469444288,0.9164191224652032,0.8235259947720012,0.8189565269211286,0.6397550527733383
esmc_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,-2.38816,0.36399,dataset/full/test.csv,DP,0.9823009262666554,0.9960487930948176,0.9638370765131328,0.9419882755251588,0.8206253787237224
esmc_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,-2.38816,0.36399,dataset/full/test.csv,DQ,0.8922696280693797,0.9111645247993224,0.7863342566943675,0.7962310672772103,0.6047347847283435
esmc_small,e5,s128,2,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold2.csv,-2.38816,0.36399,dataset/full/test.csv,H2,0.8680569753969877,0.9416358641335943,0.8514694201747418,0.7978378378378378,0.5419893100933209
esmc_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,-0.31326,0.37609,dataset/full/test.csv,DR,0.8948049848465947,0.90738409980841,0.8254066180594504,0.8144870534251065,0.6275187825592002
esmc_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,-0.31326,0.37609,dataset/full/test.csv,DP,0.9824250787151354,0.9959811355310432,0.9667422524565382,0.9462628236443577,0.8280711436193761
esmc_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,-0.31326,0.37609,dataset/full/test.csv,DQ,0.8951535348773839,0.9130784507087966,0.8198013018156903,0.8147234941880944,0.6295625094686544
esmc_small,e5,s128,3,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold3.csv,-0.31326,0.37609,dataset/full/test.csv,H2,0.8743042776982666,0.946162569268942,0.865488086087625,0.8108108108108109,0.5471440394873098
esmc_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,-0.87525,0.37896,dataset/full/test.csv,DR,0.9064745867379794,0.9183234583870834,0.8315662095194192,0.8258097196150294,0.6524509890528057
esmc_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,-0.87525,0.37896,dataset/full/test.csv,DP,0.9845204740796007,0.9965203119925226,0.9701021634615384,0.9513922813873962,0.8403857244099299
esmc_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,-0.87525,0.37896,dataset/full/test.csv,DQ,0.8956136124279863,0.9147825674398448,0.8130360205831904,0.8080309968298697,0.6162687391576747
esmc_small,e5,s128,4,plots,plots,,250513/1_bulk,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,250513/1_bulk/4/plots/e5_s128/pred-esmc_small_fold4.csv,-0.87525,0.37896,dataset/full/test.csv,H2,0.8714418773711352,0.9445991654131308,0.8564668769716088,0.8032432432432433,0.5486959805855421
esmc_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,-0.07847,0.35979,dataset/full/test.csv,DR,0.9025993179702072,0.9158436238687055,0.8339998345238424,0.8206549268496172,0.6395667079769509
esmc_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,-0.07847,0.35979,dataset/full/test.csv,DP,0.982867458719559,0.9961587075341656,0.969041402461768,0.9493160723009282,0.8294953718111934
esmc_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,-0.07847,0.35979,dataset/full/test.csv,DQ,0.8924342788977432,0.91065288925417,0.8038875390489414,0.8009862627685805,0.6032562598900207
esmc_small,e5,s42,0,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold0.csv,-0.07847,0.35979,dataset/full/test.csv,H2,0.8826472659533382,0.950975139052632,0.8652809853733642,0.8108108108108109,0.548230709911365
esmc_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,-0.55345,0.38566,dataset/full/test.csv,DR,0.8991453573767756,0.9137677802143418,0.8210198610590643,0.8149935937546557,0.6308355844412883
esmc_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,-0.55345,0.38566,dataset/full/test.csv,DP,0.9809534252518334,0.995690641090582,0.964679748241392,0.9417440156326332,0.8001008451487033
esmc_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,-0.55345,0.38566,dataset/full/test.csv,DQ,0.8918109179473259,0.910083199568548,0.8137796555086123,0.7981683691440649,0.5960396893697566
esmc_small,e5,s42,1,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold1.csv,-0.55345,0.38566,dataset/full/test.csv,H2,0.8821020468434086,0.9508995372860028,0.8771155261221486,0.8194594594594594,0.5426080523153618
esmc_small,e5,s42,2,plots,plots,,250513/1_bulk,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,250513/1_bulk/2/plots/e5_s42/pred-esmc_small_fold2.csv,-0.43336,0.36848,dataset/full/test.csv,DR,0.8991297220791263,0.9143703286538964,0.8276591704419065,0.8107028991984744,0.6199440125179896
